ID,INFOR,CHOICE
70130969,"The trip distance is 7.5 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 27 minutes, and the travel cost is 4.8 CHF with a total of 0 transfer. 2. Driving: travel time is 12 minutes, and the travel cost is 1.25 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",0
70130969,"The trip distance is 7.5 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 30 minutes, and the travel cost is 8.6 CHF with a total of 0 transfer. 2. Driving: travel time is 12 minutes, and the travel cost is 1.25 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
70130969,"The trip distance is 125.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 170 minutes, and the travel cost is 44.0 CHF with a total of 4 transfers. 2. Driving: travel time is 81 minutes, and the travel cost is 16.57 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",0
70130998,"The trip distance is 262.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 251 minutes, and the travel cost is 91.6 CHF with a total of 4 transfers. 2. Driving: travel time is 166 minutes, and the travel cost is 34.43 CHF. 3. Soft modes is free of charge. Traveler is 23 year old, male, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and sometime has a car to go out.",0
70131013,"The trip distance is 92.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 451 minutes, and the travel cost is 33.8 CHF with a total of 2 transfers. 2. Driving: travel time is 57 minutes, and the travel cost is 12.09 CHF. 3. Soft modes is free of charge. Traveler is 35 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 5 bicycles and always has a car to go out.",1
70131063,"The trip distance is 7.5 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 27 minutes, and the travel cost is 4.8 CHF with a total of 0 transfer. 2. Driving: travel time is 11 minutes, and the travel cost is 1.13 CHF. 3. Soft modes is free of charge. Traveler is 59 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",0
70131064,"The trip distance is 14.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 48 minutes, and the travel cost is 9.6 CHF with a total of 0 transfer. 2. Driving: travel time is 22 minutes, and the travel cost is 2.24 CHF. 3. Soft modes is free of charge. Traveler is 59 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",0
70140005,"The trip distance is 114.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 156 minutes, and the travel cost is 42.4 CHF with a total of 2 transfers. 2. Driving: travel time is 72 minutes, and the travel cost is 14.99 CHF. 3. Soft modes is free of charge. Traveler is 35 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 0 car, 0 motorcycle, 4 bicycles and never has a car to go out.",0
70140006,"The trip distance is 14.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 36 minutes, and the travel cost is 9.0 CHF with a total of 0 transfer. 2. Driving: travel time is 14 minutes, and the travel cost is 1.96 CHF. 3. Soft modes is free of charge. Traveler is 67 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 2 cars, 0 motorcycle, 0 bicycle and always has a car to go out.",1
70140010,"The trip distance is 14.0 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 43 minutes, and the travel cost is 9.0 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.96 CHF. 3. Soft modes is free of charge. Traveler is 61 year old, female, with a compulsory education diploma and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",0
70140027,"The trip distance is 31.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 76 minutes, and the travel cost is 17.6 CHF with a total of 1 transfer. 2. Driving: travel time is 23 minutes, and the travel cost is 3.97 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 1 car, 0 motorcycle, 5 bicycles and always has a car to go out.",1
70140027,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 67 minutes, and the travel cost is 18.8 CHF with a total of 1 transfer. 2. Driving: travel time is 22 minutes, and the travel cost is 2.38 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is less than 2500 CHF. The person's household owns 1 car, 0 motorcycle, 5 bicycles and always has a car to go out.",1
70140059,"The trip distance is 30.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 96 minutes, and the travel cost is 19.2 CHF with a total of 2 transfers. 2. Driving: travel time is 32 minutes, and the travel cost is 4.34 CHF. 3. Soft modes is free of charge. Traveler is 59 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
70140060,"The trip distance is 13.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 50 minutes, and the travel cost is 9.6 CHF with a total of 0 transfer. 2. Driving: travel time is 18 minutes, and the travel cost is 1.89 CHF. 3. Soft modes is free of charge. Traveler is 59 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
70140078,"The trip distance is 22.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 65 minutes, and the travel cost is 32.8 CHF with a total of 1 transfer. 2. Driving: travel time is 30 minutes, and the travel cost is 3.21 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 7 bicycles and always has a car to go out.",0
70140103,"The trip distance is 5.3 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 26 minutes, and the travel cost is 6.0 CHF with a total of 0 transfer. 2. Driving: travel time is 6 minutes, and the travel cost is 0.86 CHF. 3. Soft modes is free of charge. Traveler is 36 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 5 bicycles and sometime has a car to go out.",2
